2014-07-09 22:15:03,241.327,120.683,120.649,3.26038,4.41517,0,0.774331,1.15456,723.269,65431,826.468
2014-07-09 22:30:03,241.305,120.669,120.642,3.27022,4.4168,0,0.785508,1.14636,740.695,65432,729.812
2014-07-09 22:45:02,242.622,121.352,121.274,4.59877,3.32506,0,0.780289,1.27396,762.494,65432,865.303
2014-07-09 23:00:02,242.842,121.449,121.398,3.31475,3.32372,0,0.798204,0,646.043,65432,748.373
2014-07-09 23:15:03,242.113,121.076,121.042,3.29245,4.44847,0,0.790615,1.15578,728.567,65432,802.057
2014-07-09 23:30:02,242.28,121.159,121.126,3.29927,4.4536,0,0.785902,1.1541,734.894,65432,793.023
2014-07-09 23:45:02,242.32,121.176,121.149,3.31478,7.82447,0,0.902466,4.50928,1220.7,65433,782.18
2014-07-10 00:00:07,242.31,121.197,121.119,4.58326,3.30899,0,0.789047,1.27449,761.622,65433,889.349
2014-07-10 00:15:03,241.813,120.936,120.881,3.29507,3.30879,0,0.793655,0,638.345,65433,808.986
2014-07-10 00:30:03,242.314,121.179,121.14,3.30812,4.46997,0,0.795219,1.16161,725.326,65433,707.029
2014-07-10 00:45:03,242.845,121.444,121.405,3.31705,4.47561,0,0.783229,1.15833,753.582,65433,776.798
2014-07-10 01:00:03,241.823,120.946,120.881,4.57428,4.45177,0,0.778498,0,861.559,65434,800.194
2014-07-10 01:15:03,243.269,121.664,121.609,4.59157,4.486,0,0.775351,0,870.684,65434,892.509
2014-07-10 01:30:03,242.81,121.429,121.384,3.31009,3.33839,0,0.795783,0,654.932,65434,867.756
2014-07-10 01:45:04,244.078,122.06,122.022,3.34037,4.50593,0,0.774908,1.16531,737.934,65434,643.55
2014-07-10 02:00:02,244.242,122.144,122.103,3.3362,4.52307,0,0.786252,1.18664,743.999,65434,838.331
2014-07-10 02:15:02,243.602,121.834,121.772,4.59304,4.50365,0,0.774178,0,853.828,65435,799.894
2014-07-10 02:30:03,243.252,121.648,121.609,3.30997,4.47621,0,0.785636,1.166,740.738,65435,905.818
2014-07-10 02:45:02,243.69,121.895,121.8,6.93326,3.36599,0,0.90804,3.5675,1133.39,65435,794.528
2014-07-10 03:00:02,241.938,120.996,120.945,3.31402,3.31789,0,0.807071,0,644.946,65435,719.572
2014-07-10 03:15:03,243.213,121.659,121.558,8.06362,4.49519,0,0.87829,3.56873,1349.27,65435,763.597
2014-07-10 03:30:03,243.26,121.665,121.601,4.60031,4.49438,0,0.775901,0,867.63,65436,916.862
2014-07-10 03:45:02,243.486,121.766,121.725,3.32617,4.49111,0,0.772903,1.1647,741.394,65436,797.687
2014-07-10 04:00:07,241.848,120.95,120.902,3.29397,3.31386,0,0.802536,0,653.32,65436,854.462
2014-07-10 04:15:02,241.399,120.728,120.675,3.26289,3.29365,0,0.805911,0,635.354,65436,640.708
2014-07-10 04:30:02,242.775,121.422,121.357,4.58012,4.47118,0,0.777784,0,853.379,65436,839.747
2014-07-10 04:45:03,241.165,120.607,120.564,2.44171,3.4962,0,0.820451,1.05431,585.27,65437,854.604
2014-07-10 05:00:04,242.188,121.122,121.071,3.28963,4.44497,0,0.795051,1.15509,741.373,65437,782.016
2014-07-10 05:15:02,240.988,120.523,120.47,3.24536,3.2714,0,0.805936,0,630.52,65437,800.377
2014-07-10 05:30:11,243.672,121.865,121.812,2.22069,1.21261,0,0.842023,1.00815,352.594,65437,718.038
2014-07-10 05:45:02,243.497,121.772,121.73,2.24538,2.10758,0,0.861255,0,470.415,65437,409.309
2014-07-10 06:00:03,243.435,121.72,121.719,1.5084,7.41283,0,0.978,5.90393,1060.07,65437,500.79
2014-07-10 06:15:02,241.887,120.915,120.92,1.50314,7.38033,0,0.967516,5.87677,1044.66,65438,1066.25
2014-07-10 06:30:02,238.595,119.305,119.295,1.49626,6.04184,0,0.965459,4.54529,864.685,65438,1084.94
2014-07-10 06:45:03,240.714,120.388,120.33,3.81221,6.50497,0,0.975343,2.69241,1205.97,65438,1052.02
2014-07-10 07:00:03,240.851,120.499,120.356,21.66,23.7911,0,0.980029,2.13013,5369.87,65439,1214.87
2014-07-10 07:15:02,240.315,120.24,120.081,29.394,30.6875,0,0.988297,1.2928,7124.86,65440,3894.57
2014-07-10 07:30:06,238.073,119.113,118.964,29.3819,30.2443,0,0.988716,0.862312,7013.08,65441,4461.49
2014-07-10 07:45:02,239.702,119.951,119.756,36.7849,40.3558,0,0.991498,3.57132,9173.89,65443,6315.12
2014-07-10 08:00:02,245.429,122.798,122.61,26.6233,27.7277,0,0.99314,1.10394,6612.27,65445,7447.96
2014-07-10 08:15:03,244.435,122.308,122.131,39.3446,40.6867,0,0.990188,1.34186,9676.74,65447,9285.21
2014-07-10 08:30:09,241.401,120.765,120.642,32.3862,33.8993,0,0.99305,1.5123,7929.65,65450,9803.13
2014-07-10 08:45:03,240.616,120.423,120.197,25.1186,30.6962,0,0.99062,5.57678,6648.16,65452,9520.23
2014-07-10 09:00:02,242.057,121.136,120.926,46.4649,46.3593,0,0.990771,0,11126.2,65455,10657.8
2014-07-10 09:15:14,241.535,120.874,120.714,35.7265,36.3194,0,0.992708,0.594463,8653.17,65457,9917.4
2014-07-10 09:30:06,240.726,120.438,120.293,31.2186,31.0624,0,0.991299,0,7412.76,65460,10437.8
2014-07-10 09:45:03,239.725,119.962,119.766,47.0736,45.7697,0,0.989896,1.30928,11001.4,65463,10113.5
2014-07-10 10:00:03,239.254,119.727,119.532,51.2432,53.2276,0,0.987914,1.98357,12359.9,65465,12007.4
2014-07-10 10:15:02,238.783,119.48,119.306,50.667,48.3286,0,0.992005,2.34299,11720.1,65468,10477.4
2014-07-10 10:30:02,239.675,119.933,119.746,51.8202,43.7163,0,0.993193,8.10791,11351.8,65471,9419.87
2014-07-10 10:45:06,239.828,120.013,119.819,46.4519,43.144,0,0.990166,3.31146,10648.5,65473,10383.6
